Datetime,PJME_MW,Log_MW,Log_Diff,Log_Diff_Monthly,day_of_week,month,year,is_weekend,is_holiday,lag_1,lag_7,lag_30,roll_mean_7,roll_std_7
2005-09-18,32781.625,10.397623423979436,-0.125645049006005,-0.0780619535942559,6,9,2005,1,0,37170.41666666666,29648.666666666668,36645.0,37769.67857142857,3009.8634342399732
2005-09-19,36502.458333333336,10.50513488890074,0.1075114649213038,0.112119098390961,0,9,2005,0,0,32781.625,35565.916666666664,36476.54166666666,37903.47023809523,2914.8941228662497
2005-09-20,37446.333333333336,10.530664075829826,0.0255291869290861,-0.0719689840536617,1,9,2005,0,0,36502.458333333336,38069.833333333336,40212.083333333336,37814.39880952381,2918.4872771022165
2005-09-21,35542.625,10.478487959420036,-0.0521761164097895,-0.03819620820361,2,9,2005,0,0,37446.333333333336,38358.0,39653.833333333336,37412.20238095238,3023.202720540672
2005-09-22,35163.833333333336,10.467773371263936,-0.0107145881560999,0.0747920866903992,3,9,2005,0,0,35542.625,41229.375,36404.083333333336,36545.69642857143,2584.152238453025
2005-09-23,37649.79166666666,10.536082699790862,0.0683093285269258,0.093159502247607,4,9,2005,0,0,35163.833333333336,41212.583333333336,35510.583333333336,36036.72619047619,1717.2116322248617
2005-09-24,29637.70833333333,10.296802759731776,-0.2392799400590863,-0.215314311132106,5,9,2005,1,0,37649.79166666666,37170.41666666666,34669.666666666664,34960.625,2864.9931289710803
2005-09-25,28024.291666666668,10.240826972568904,-0.0559757871628718,-0.056748258394295,6,9,2005,1,0,29637.70833333333,32781.625,34696.458333333336,34281.005952380954,3859.633370675986
2005-09-26,33966.125,10.433118983408685,0.1922920108397789,0.2702345654283693,0,9,2005,0,0,28024.291666666668,36502.458333333336,32094.83333333333,33918.67261904762,3733.3166612373957
2005-09-27,32746.541666666668,10.396552637523165,-0.0365663458855181,-0.0886587097225337,1,9,2005,0,0,33966.125,37446.333333333336,33811.041666666664,33247.27380952381,3400.979909840728
2005-09-28,30761.33333333333,10.334013769017387,-0.0625388685057757,-0.2315398587183565,2,9,2005,0,0,32746.541666666668,35542.625,40036.375,32564.232142857138,3342.7889458146587
2005-09-29,30989.416666666668,10.341401027328308,0.0073872583109189,-0.0287105055491192,3,9,2005,0,0,30761.33333333333,35163.833333333336,41508.0,31967.8869047619,3169.599121631842
2005-09-30,28805.95833333333,10.268337531300036,-0.0730634960282721,-0.1193039536368303,4,9,2005,0,0,30989.416666666668,37649.79166666666,43472.41666666666,30704.48214285714,2114.180730674482
2005-10-01,26309.625,10.177690120797072,-0.0906474105029637,0.0274069067400954,5,10,2005,1,0,28805.95833333333,29637.70833333333,38631.66666666666,30229.041666666664,2689.889043323995
2005-10-02,26317.625,10.17799414580547,0.0003040250083987,0.0161675722368013,6,10,2005,1,0,26309.625,28024.291666666668,38023.66666666666,29985.23214285714,2984.269161867586
2005-10-03,30627.416666666668,10.3296508562983,0.1516567104928299,0.3153156728445481,0,10,2005,0,0,26317.625,33966.125,32283.291666666668,29508.27380952381,2463.31899555796
2005-10-04,31699.08333333333,10.36404304251772,0.0343921862194207,0.1159056033231618,1,10,2005,0,0,30627.416666666668,32746.541666666668,29756.166666666668,29358.636904761905,2256.995498275047
2005-10-05,32360.58333333333,10.384696397379958,0.0206533548622367,-0.0031184808893964,2,10,2005,0,0,31699.08333333333,30761.33333333333,30472.0,29587.101190476187,2491.4161185879807
2005-10-06,32971.916666666664,10.40341146803294,0.0187150706529823,-0.0896858268885303,3,10,2005,0,0,32360.58333333333,30989.416666666668,33960.875,29870.315476190473,2774.0445937122963
2005-10-07,34163.25,10.438905783892157,0.035494315859216,0.0371175971586925,4,10,2005,0,0,32971.916666666664,28805.95833333333,33905.791666666664,30635.64285714286,3145.586568123208
2005-10-08,31039.375,10.34301183878516,-0.0958939451069973,-0.1242157258522738,5,10,2005,1,0,34163.25,26309.625,34879.791666666664,31311.321428571428,2504.0323335567314
2005-10-09,25969.541666666668,10.164679655932195,-0.178332182852964,-0.1612528051949695,6,10,2005,1,0,31039.375,26317.625,34289.125,31261.595238095237,2620.475965380423
2005-10-10,29142.20833333333,10.27994286045132,0.1152632045191239,0.2127362706358813,0,10,2005,0,1,25969.541666666668,30627.416666666668,31104.58333333333,31049.422619047615,2737.878240551774
2005-10-11,29859.791666666668,10.304268094065046,0.0243252336137267,0.0722632606537505,1,10,2005,0,0,29142.20833333333,31699.08333333333,29648.666666666668,30786.666666666664,2753.3537575750724
2005-10-12,29654.291666666668,10.29736213818977,-0.0069059558752755,-0.1888765827834344,2,10,2005,0,0,29859.791666666668,32360.58333333333,35565.916666666664,30400.053571428572,2684.663639864519
2005-10-13,29834.375,10.303416531186398,0.0060543929966279,-0.0619800172308373,3,10,2005,0,0,29654.291666666668,32971.916666666664,38069.833333333336,29951.833333333332,2433.917142794122
2005-10-14,29661.416666666668,10.29760237809365,-0.0058141530927482,-0.0133550716209303,4,10,2005,0,0,29834.375,34163.25,38358.0,29308.714285714286,1580.9708347536505
2005-10-15,26853.291666666668,10.1981436870846,-0.0994586910090493,-0.1716465677354115,5,10,2005,1,0,29661.416666666668,31039.375,41229.375,28710.702380952378,1608.6950583495839
2005-10-16,25421.33333333333,10.143343995505305,-0.054799691579296,-0.0543923342763328,6,10,2005,1,0,26853.291666666668,25969.541666666668,41212.583333333336,28632.3869047619,1769.6728613769549
2005-10-17,28804.58333333333,10.26828979698057,0.1249458014752651,0.2281762379080056,0,10,2005,0,0,25421.33333333333,29142.20833333333,37170.41666666666,28584.154761904763,1758.0245334614751
2005-10-18,29297.375,10.28525320054801,0.0169634035674395,0.1426084525734445,1,10,2005,0,0,28804.58333333333,29859.791666666668,32781.625,28503.809523809523,1701.9668845074852
2005-10-19,29333.75,10.286494009236804,0.0012408086887951,-0.1062706562325086,2,10,2005,0,0,29297.375,29654.291666666668,36502.458333333336,28458.01785714286,1669.8633452867753
2005-10-20,28969.0,10.27398157170024,-0.0125124375365643,-0.0380416244656505,3,10,2005,0,0,29333.75,29834.375,37446.333333333336,28334.39285714286,1580.6340148204295
2005-10-21,29160.45833333333,10.280568903877445,0.0065873321772027,0.0587634485869923,4,10,2005,0,0,28969.0,29661.416666666668,35542.625,28262.827380952374,1520.7434580427123
2005-10-22,27190.70833333333,10.21063058853152,-0.0699383153459241,-0.0592237271898241,5,10,2005,1,0,29160.45833333333,26853.291666666668,35163.833333333336,28311.02976190476,1473.22480898156
2005-10-23,25776.041666666668,10.15720072190624,-0.0534298666252777,-0.1217391951522035,6,10,2005,1,0,27190.70833333333,25421.33333333333,37649.79166666666,28361.702380952378,1358.9329895328935
2005-10-24,29879.875,10.304940455837736,0.1477397339314947,0.3870196739905811,0,10,2005,0,0,25776.041666666668,28804.58333333333,29637.70833333333,28515.315476190473,1473.3023508594808
2005-10-25,30927.70833333333,10.339407770898385,0.0344673150606489,0.0904431022235208,1,10,2005,0,0,29879.875,29297.375,28024.291666666668,28748.220238095237,1724.9168435935119
2005-10-26,30927.541666666668,10.339402381972896,-5.388925488958307e-06,-0.1922973997652679,2,10,2005,0,0,30927.70833333333,29333.75,33966.125,28975.90476190476,1910.311658436624
2005-10-27,31065.95833333333,10.343867911316456,0.0044655293435589,0.041031875229077,3,10,2005,0,0,30927.541666666668,28969.0,32746.541666666668,29275.470238095237,2067.0366763469606
2005-10-28,30633.375,10.329845379848846,-0.0140225314676083,0.0485163370381673,4,10,2005,0,0,31065.95833333333,29160.45833333333,30761.33333333333,29485.886904761905,2127.463086913211
2005-10-29,28454.666666666668,10.256067456565752,-0.0737779232830941,-0.081165181594013,5,10,2005,1,0,30633.375,27190.70833333333,30989.416666666668,29666.452380952378,1946.104587093521
2005-10-30,27117.478260869564,10.207933753249796,-0.0481337033159565,0.0249297927123155,6,10,2005,1,0,28454.666666666668,25776.041666666668,28805.95833333333,29858.086180124224,1518.1593752285607
2005-10-31,29793.041666666668,10.302030144109295,0.0940963908595016,0.1847438013624653,0,10,2005,0,0,27117.478260869564,29879.875,26309.625,29845.68141821946,1518.306415099853
2005-11-01,29758.33333333333,10.30086448379454,-0.0011656603147578,-0.0014696853231566,1,11,2005,0,0,29793.041666666668,30927.70833333333,26317.625,29678.62784679089,1441.8174522463794
2005-11-02,29586.416666666668,10.29507063859058,-0.0057938452039589,-0.1574505556967889,2,11,2005,0,0,29758.33333333333,30927.541666666668,30627.416666666668,29487.038561076602,1333.2164981148135
2005-11-03,30148.791666666668,10.313900123961387,0.0188294853708068,-0.0155627008486138,3,11,2005,0,0,29586.416666666668,31065.95833333333,31699.08333333333,29356.014751552797,1189.506637222142
2005-11-04,29186.95833333333,10.281477256066314,-0.0324228678950735,-0.0530762227573102,4,11,2005,0,0,30148.791666666668,30633.375,32360.58333333333,29149.38379917184,1047.8241467304476
2005-11-05,26355.45833333333,10.179430679892532,-0.1020465761737821,-0.1207616468267644,5,11,2005,1,0,29186.95833333333,28454.666666666668,32971.916666666664,28849.49689440994,1487.8102018156032
2005-11-06,25584.33333333333,10.149735463965303,-0.0296952159272283,-0.0651895317864443,6,11,2005,1,0,26355.45833333333,27117.478260869564,34163.25,28630.476190476187,1853.244417777896
2005-11-07,28739.45833333333,10.266026312320172,0.1162908483548683,0.2121847934618657,0,11,2005,0,0,25584.33333333333,29793.041666666668,31039.375,28479.964285714286,1784.6022441455502
2005-11-08,29570.5,10.294532521732988,0.0285062094128161,0.2068383922657801,1,11,2005,0,0,28739.45833333333,29758.33333333333,25969.541666666668,28453.130952380947,1763.4639938973241
2005-11-09,29825.75,10.303127393338965,0.0085948716059753,-0.1066683329131485,2,11,2005,0,0,29570.5,29586.416666666668,29142.20833333333,28487.321428571428,1791.2004896940584
2005-11-10,29711.95833333333,10.29930488124004,-0.0038225120989228,-0.0281477457126495,3,11,2005,0,0,29825.75,30148.791666666668,29859.791666666668,28424.91666666666,1730.2401992185585
2005-11-11,30422.58333333333,10.322940484407903,0.0236356031678646,0.0305415590431401,4,11,2005,0,1,29711.95833333333,29186.95833333333,29654.291666666668,28601.43452380952,1877.6865914423356
2005-11-12,28133.95833333333,10.244732607308986,-0.0782078770989187,-0.0842622700955466,5,11,2005,1,0,30422.58333333333,26355.45833333333,29834.375,28855.50595238095,1626.6786467551901
2005-11-13,26512.166666666668,10.185359026108062,-0.0593735812009246,-0.0535594281081763,6,11,2005,1,0,28133.95833333333,25584.33333333333,29661.416666666668,28988.05357142857,1325.6562603741097
2005-11-14,29056.791666666668,10.277007527267,0.0916485011589376,0.191107192167987,0,11,2005,0,0,26512.166666666668,28739.45833333333,26853.291666666668,29033.3869047619,1321.1564807376114
2005-11-15,30001.291666666668,10.308995715272983,0.0319881880059842,0.0867878795852803,1,11,2005,0,0,29056.791666666668,29570.5,25421.33333333333,29094.92857142857,1359.813969719069
2005-11-16,30036.33333333333,10.310163038951954,0.0011673236789704,-0.1237784777962947,2,11,2005,0,0,30001.291666666668,29825.75,28804.58333333333,29125.011904761905,1380.8434686889414
2005-11-17,31422.666666666668,10.355284779839875,0.0451217408879216,0.0281583373204821,3,11,2005,0,0,30036.33333333333,29711.95833333333,29297.375,29369.39880952381,1630.7977950726274
2005-11-18,33156.125,10.408982744761012,0.0536979649211364,0.0524571562323412,4,11,2005,0,0,31422.666666666668,30422.58333333333,29333.75,29759.90476190476,2164.857270084027
2005-11-19,30593.5,10.328542847075855,-0.0804398976851565,-0.0679274601485921,5,11,2005,1,0,33156.125,28133.95833333333,28969.0,30111.26785714286,2053.721380751601
2005-11-20,28494.125,10.257453204656022,-0.0710896424198335,-0.0776769745970362,6,11,2005,1,0,30593.5,26512.166666666668,29160.45833333333,30394.404761904763,1549.5744120989793
2005-11-21,31676.041666666668,10.363315890731217,0.1058626860751932,0.1758010014211173,0,11,2005,0,0,28494.125,29056.791666666668,27190.70833333333,30768.583333333332,1487.7501073585427
2005-11-22,32564.20833333333,10.390969060331347,0.0276531696001338,0.0810830362254115,1,11,2005,0,0,31676.041666666668,30001.291666666668,25776.041666666668,31134.714285714286,1579.956318516492
2005-11-23,34082.5,10.436539335060283,0.0455702747289361,-0.1021694592025586,2,11,2005,0,0,32564.20833333333,30036.33333333333,29879.875,31712.738095238095,1831.2923961271865
2005-11-24,29597.75,10.295453623909465,-0.1410857111508203,-0.1755530262114693,3,11,2005,0,1,34082.5,31422.666666666668,30927.70833333333,31452.035714285714,2001.4604721704836
2005-11-25,32793.25,10.397977980511088,0.1025243566016236,0.1025297455271125,4,11,2005,0,0,29597.75,33156.125,30927.541666666668,31400.196428571428,1954.1062925576186
2005-11-26,31485.25,10.357274461180346,-0.0407035193307425,-0.0451690486743014,5,11,2005,1,0,32793.25,30593.5,31065.95833333333,31527.589285714286,1921.5471551792727
2005-11-27,29087.916666666668,10.278078132103282,-0.0791963290770638,-0.0651737976094555,6,11,2005,1,0,31485.25,28494.125,30633.375,31612.416666666664,1772.6528115124136
2005-11-28,30143.875,10.313737030605283,0.0356588985020014,0.1094368217850956,0,11,2005,0,0,29087.916666666668,31676.041666666668,28454.666666666668,31393.535714285714,1856.1156720367255
2005-11-29,30144.08333333333,10.313743941880409,6.911275123755445e-06,0.0481406145910803,1,11,2005,0,0,30143.875,32564.20833333333,27117.478260869564,31047.803571428572,1826.8795890319784
2005-11-30,30402.33333333333,10.322274638834813,0.0085306969544038,-0.0855656939050977,2,11,2005,0,0,30144.08333333333,34082.5,29793.041666666668,30522.065476190473,1244.8145643776727
2005-12-01,32723.166666666668,10.395838566799824,0.0735639279650115,0.0747295882797693,3,12,2005,0,0,30402.33333333333,29597.75,29758.33333333333,30968.553571428572,1407.8592386424566
2005-12-02,33865.0,10.430137311649004,0.0342987448491811,0.0400925900531401,4,12,2005,0,0,32723.166666666668,32793.25,29586.416666666668,31121.660714285714,1672.732200710918
2005-12-03,33114.541666666664,10.407727790166998,-0.0224095214820057,-0.0412390068528125,5,12,2005,1,0,33865.0,31485.25,30148.791666666668,31354.416666666664,1837.0423729401857
2005-12-04,31942.95833333333,10.371707039062022,-0.0360207511049761,-0.0035978832099026,6,12,2005,1,0,33114.541666666664,29087.916666666668,29186.95833333333,31762.27976190476,1543.4399346950315
2005-12-05,35526.0,10.478020101759832,0.1063130626978097,0.2083596388715918,0,12,2005,0,0,31942.95833333333,30143.875,26355.45833333333,32531.15476190476,1901.8156101466423
2005-12-06,35872.666666666664,10.48773091029628,0.0097108085364485,0.0394060244636769,1,12,2005,0,0,35526.0,30144.08333333333,25584.33333333333,33349.52380952381,1935.6700910296909
2005-12-07,37123.583333333336,10.52200771600542,0.0342768057091404,-0.0820140426457278,2,12,2005,0,0,35872.666666666664,30402.33333333333,28739.45833333333,34309.70238095238,1896.7035250198387
2005-12-08,37437.29166666666,10.530422590012048,0.0084148740066272,-0.0200913354061889,3,12,2005,0,0,37123.583333333336,32723.166666666668,29570.5,34983.1488095238,2068.611212595588
2005-12-09,36406.29166666666,10.502496886673688,-0.0279257033383597,-0.0365205749443351,4,12,2005,0,0,37437.29166666666,33865.0,29825.75,35346.19047619047,2062.6600205681566
2005-12-10,34064.708333333336,10.43601718110839,-0.0664797055652979,-0.0626571934663751,5,12,2005,1,0,36406.29166666666,33114.541666666664,29711.95833333333,35481.928571428565,1917.4794402470968
2005-12-11,33028.166666666664,10.405116011747994,-0.0309011693603959,-0.0545367725282606,6,12,2005,1,0,34064.708333333336,31942.95833333333,30422.58333333333,35636.95833333333,1601.4973187731227
2005-12-12,35782.541666666664,10.485215390500276,0.0800993787522816,0.1583072558512004,0,12,2005,0,0,33028.166666666664,35526.0,28133.95833333333,35673.60714285714,1601.4703026051163
2005-12-13,38528.25,10.559147017434816,0.0739316269345398,0.1333052081354644,1,12,2005,0,0,35782.541666666664,35872.666666666664,26512.166666666668,36052.97619047619,1936.0680862913177
2005-12-14,40631.833333333336,10.612307110615347,0.0531600931805318,-0.0384884079784058,2,12,2005,0,0,38528.25,37123.583333333336,29056.791666666668,36554.154761904756,2599.7317542930277
2005-12-15,39818.41666666666,10.592084814564128,-0.0202222960512195,-0.0522104840572037,3,12,2005,0,0,40631.833333333336,37437.29166666666,30001.291666666668,36894.31547619047,2875.677919355151
2005-12-16,34877.541666666664,10.45959839579904,-0.1324864187650867,-0.1336537424440571,4,12,2005,0,0,39818.41666666666,36406.29166666666,30036.33333333333,36675.92261904762,2975.244590924771
2005-12-17,33348.833333333336,10.41477806822312,-0.0448203275759198,-0.0899420684638414,5,12,2005,1,0,34877.541666666664,34064.708333333336,31422.666666666668,36573.654761904756,3090.047311448132
2005-12-18,32912.833333333336,10.401617931617563,-0.0131601366055562,-0.0668581015266926,6,12,2005,1,0,33348.833333333336,33028.166666666664,33156.125,36557.178571428565,3112.3298284503685
2005-12-19,36629.91666666666,10.508620580767998,0.1070026491504325,0.1874425468355891,0,12,2005,0,0,32912.833333333336,35782.541666666664,30593.5,36678.23214285714,3093.6017975967166
2005-12-20,38378.91666666666,10.555263542656457,0.0466429618884571,0.1177326043082906,1,12,2005,0,0,36629.91666666666,38528.25,28494.125,36656.8988095238,3079.199259887809
